74.17279093441164,623.684535306913,1.113296735749165,2.225326953045363,0.6702757748852889,0.5904110871804477,0.8808480170441646;58.635934366215395,524.2303504195461,1.9888462246873337,-0.7678096344130511,0.7559518137125751,0.7172334927210453,0.7172334927210453
144.96679050734178,677.2009761141815,1.9808260784218839,-0.6776999876676172,0.8454434027892801,0.7321518092777244,0.8659974243837198;52.45958897094066,528.530071837923,1.068207431395117,2.3446978833833323,0.3089180927731543,0.2945424931390705,0.2945424931390705
157.4715549178314,1276.1151249040975,0.039939315506570316,1.244201412624817,0.5777223218817168,0.4875516585704696,0.8439204096917191;139.7675218210574,1305.3664782902922,0.7151323005881695,-1.748802409785861,0.7417287014061208,0.6608054533527281,0.6608054533527281
276.834362171679,556.8567305330878,1.1459809494286326,2.86359985366506,0.43469391615799824,0.23759269535388186,0.5465746966367112;68.02780145646001,513.8952957840731,1.9123695151050237,-0.28958473748357977,1.1029709819860234,0.775946774184831,0.775946774184831
185.7876863276997,614.7683209217925,1.5632309168088325,-0.7252789355430468,0.3187514175220261,0.2852624233084237,0.8949369559704365;69.4045528117602,564.8262666953441,1.6831225540448063,2.318349241457143,0.7932889401644303,0.7177972176796076,0.7177972176796076
95.90728003128842,414.6510848134851,1.974095319632746,-0.6560570551965506,0.6006721334386386,0.5861942881658363,0.9758972583097509;66.96849793746281,447.9022301618959,1.8779062218837104,2.522900396098794,0.7276995621421354,0.6754361737958908,0.6754361737958908
245.86156259163403,761.0516802688238,1.4181290016995423,2.8859486817626285,0.32497627406606094,0.3116505949734203,0.9589949169952887;95.80989873181294,754.8625486172963,1.2524193987738088,-0.28101807707464893,0.46371205264140913,0.3834568912259529,0.3834568912259529
254.75960198979558,817.2419582926467,1.5253763190256204,2.183222321473949,0.33997842290020314,0.1949414296745363,0.5733935348354715;69.13894487913574,865.8073065879036,0.540758632213134,-0.992779433549564,0.6449747205658966,0.4725523537458151,0.4725523537458151
191.82542967761012,674.8898947450614,0.9818112037891656,-2.619784224643038,0.19457847053601732,0.16269288008146002,0.836129915263903;107.52208474076461,708.1229634696223,1.6599637446391178,0.781908171765234,0.39701063361793104,0.37761720257997655,0.37761720257997655
333.936104120235,833.4702835524491,1.4913712452772143,-0.6218756169249531,0.2950268243811002,0.15352304311292095,0.5203697780192623;135.06192381644684,949.6399994787498,0.5639440810765071,2.5147017605890185,0.6106437669919921,0.5186385519032716,0.5186385519032716
208.7137478342046,401.56767694250493,2.1365662111064925,-1.945522809039618,0.3773169120546007,0.2564677714563224,0.6797144873782108;55.44264410181117,510.0705276449523,1.2530073633417833,1.1830567790720037,0.8537927775280381,0.709761172009175,0.709761172009175
159.9310239415736,1464.8192382614995,0.6555624817641156,0.5455750672200934,0.21124938795495352,0.20274236983842012,0.9597299750835376;121.89370328281697,1367.8738328515535,0.7458591004453485,-2.4649347516254436,0.9624403069163491,0.8028950772954636,0.8028950772954636
218.284894163568,426.51723268819984,1.858223485653026,-1.3804276141896676,0.47279416845159955,0.3200179644855939,0.6768652953856271;85.62582673417178,649.4614720644252,1.4041633196144094,1.6861933571450904,0.6598200535643024,0.5382005630697034,0.5382005630697034
159.2804179175834,918.5673100497318,0.33386644727299697,-2.037708824134984,0.6735757829360496,0.5724525738655417,0.8498710737049929;70.0020644481345,1017.4526246823486,1.3807188583468868,1.1995727270896768,0.757206400716164,0.6608459687797236,0.6608459687797236
291.13883976893254,767.9942348598718,1.1612220709760968,-1.5416031591726687,0.3315815189006138,0.24363736430364533,0.7347736541874991;114.89212250015089,543.9045687318779,1.7721066607370015,1.4920484055208667,0.7657159869008633,0.7106251860672819,0.7106251860672819
318.03206046648853,567.4974241487269,1.2915854507492033,3.0547939715784684,0.42562050039996446,0.25798012398897874,0.6061271102932059;194.8310342966713,502.2846926543651,1.9881596114417308,-0.1502472912454583,0.40171228387927027,0.3745772910882595,0.3745772910882595
158.0882731103124,589.765817850611,1.5541422202033264,-2.6691108497300577,0.21046422007470209,0.17960909863441435,0.8533949313126191;70.5043232646094,581.8481152336922,1.536263690083163,0.44946015138400297,0.7545049117097571,0.7984960190709604,0.7984960190709604
223.969847611235,899.3234787466632,0.39831434514641245,0.9760415930822796,0.4734140435835351,0.3147134786117837,0.6647742771412984;194.28169678844932,891.579993434689,1.834778059429125,-2.1766012563760344,0.5553094373777384,0.47022997343091555,0.47022997343091555
172.31534319380887,608.48965093911,1.276909442019576,2.964230659864701,0.500080614044758,0.352095276154779,0.7040770353142821;146.95719306995437,580.6158290169154,1.7201603239765217,-0.23969696988387473,0.270736728934283,0.17841795457599788,0.17841795457599788
479.04525054529034,1024.1968909936215,0.6327838682461546,-1.9727295384169112,0.3819405145752451,0.3100023853392117,0.8116509600558203;179.0779060297493,1056.1545553904505,1.097174687909259,1.1593371486123025,0.7524445476024687,0.669174200178146,0.669174200178146
185.27172879044414,520.7998591109641,1.201039989773988,2.3586519880963936,0.6918060939821021,0.5118778305133872,0.7399151799414911;128.0401804200525,489.4961522810981,2.271193819970184,-0.8787801995852431,1.0464106474421184,0.9912546790517122,0.9912546790517122
278.05464220365053,693.7908185534022,0.4640261939140404,0.6920544087679403,0.4544122147240252,0.3941817391164296,0.8674541008010207;184.82055504731838,729.2886528885527,1.990796683405728,-2.329702350133943,0.4021395026849028,0.3237235017868168,0.3237235017868168
104.0963025808292,489.0033689955521,2.091110952620503,2.8617455213016987,0.479135188690929,0.6372003326197342,1.3298967549443894;101.75547128287364,509.8255035441047,1.3007349476898524,-0.32644971196304906,0.5093168252140112,0.4532984861404888,0.4532984861404888
359.70703680197926,498.3736401287087,1.2925960433850943,1.5610562114237945,0.46197460297978843,0.3375011506244055,0.7305621314407434;101.07510179658662,496.59991924768775,2.040548992903448,-1.6026500874094907,0.5994652608232429,0.46385139940836134,0.46385139940836134
166.2152501878214,1391.061541915382,0.31986865253100755,-1.2917414649024337,0.961875271192458,0.9021340381050057,0.9378908733006623;163.23337195561393,1402.6218578448006,0.29502692037877765,1.8532300689321972,0.647989166160066,0.5515719447039228,0.5515719447039228
81.86117384328648,471.0895160338426,1.8249490863327948,0.9840801244744642,0.7773440421871493,0.6905130338843594,0.8882978403507401;63.9342842456234,406.24125504187776,1.8681406642353438,-2.098311743172267,0.5760548039607892,0.4487599903053523,0.4487599903053523
180.11120112030798,421.6027271282765,1.4167034823658502,2.29722731258062,0.5151508377890238,0.4342170204395487,0.8428929715094029;76.52461739858953,439.2971507214678,2.421546299095846,-0.7400038274682259,0.7651475251851768,0.5861316240657112,0.5861316240657112
104.58470655884804,506.4419326576345,1.612203181602262,-2.1568816260558563,1.062551684693316,0.8841060688303503,0.8320593544449835;79.91634279670043,481.42970468594893,1.9372952268265424,0.9532304679235633,0.5643070947396759,0.5706397379772717,0.5706397379772717
159.13431267328764,479.5317383969491,1.7732613173912493,-2.098375568737799,0.5241392929754928,0.5356402849872148,1.0219426251110308;125.27116795176771,466.8903650537244,1.8597712036409484,1.0294151802820475,0.3829486457746919,0.30713982888874986,0.30713982888874986
233.06325032855324,519.0399581403054,1.465876943918856,-2.9577252662636218,0.3421017592060353,0.2648197763726646,0.7740965056340835;226.48633983805692,480.6310196676448,1.6674004998085927,0.08164471221086399,0.2622341666277899,0.18072304011409757,0.18072304011409757
195.89178836286192,755.1066095565578,0.9888684967344015,-2.0601469603387947,0.3333200068536181,0.27162928453122065,0.8149204336555479;147.02752652139876,686.048653117984,1.789519438116516,1.020137708266796,0.5518118563043948,0.4139825041576862,0.4139825041576862
232.4534977925727,1244.370163481912,1.4597513261379311,-0.5161512230831544,0.5738019241397201,0.37279038929107167,0.6496848016848017;178.36734734810645,1356.7237170846538,0.8886674220831644,2.5988839310917697,0.6888127461740227,0.6354921442648913,0.6354921442648913
302.0121349134832,560.7883876945028,0.9591659667447944,-2.2691938293578797,0.5898624379059992,0.7126862820022928,1.2082245557664526;109.16890664928282,516.0366743953379,2.322030921916937,1.0302495410782462,0.7452263697834243,0.6848507652637753,0.6848507652637753
163.84308528283856,904.7673634172488,2.171280532802008,-1.6960095060698335,0.4167995435860677,0.34481845030565755,0.827300450808804;123.773819401802,853.4088493761006,0.09442406606457981,1.4727716730403446,0.708243604100267,0.6226976859244927,0.6226976859244927
93.79336437083298,518.6953116425866,1.2137730570594978,0.7944338485373472,0.5198839823415881,0.4397054208917756,0.8457760497088535;67.65552225058765,530.169918808112,2.1712204007750118,-2.3089533250659118,0.4809634872449908,0.382516886088127,0.382516886088127
293.0950608164516,635.4219899602153,1.1969871452733716,-2.372358824191299,0.1813892784504343,0.16755890537692833,0.9237530840209764;114.1428520407665,659.7688605322321,1.5657073374511716,0.8674361023369008,0.6022568528902138,0.3458053962138252,0.3458053962138252
164.11167103835209,974.8028109443468,0.4625334201033842,2.184871238628325,0.5876881976046548,0.3990159010467371,0.6789585066929659;67.67796860870786,949.8228040350474,1.6490481965761554,-0.9548516340940981,0.637998885663177,0.5815565525937656,0.5815565525937656
71.55792690541305,663.9674262318898,1.5898827657313903,2.7894385300667297,0.8146097307172554,0.7406099473111748,0.9091592199114482;53.34856252046665,642.4725709919452,1.3907151192608935,-0.2693594975814431,0.8400265461710835,0.7142353842435366,0.7142353842435366
107.57057312759837,568.2574711554613,0.9316354393245382,-2.14264111873148,0.9311376905298132,0.7982446372121457,0.8572788378461493;59.34643550373499,673.7156149244279,1.929870352401951,1.1662235900159794,0.7592267236895337,0.559270068774201,0.559270068774201
395.33284242774386,1436.4171290502632,0.12365013382024226,2.312177632320573,0.4606380326233875,0.24515045339422328,0.5321975955785995;234.96542516506474,1321.0103072254963,0.28629876754133377,-1.029175956035134,0.6083464992540965,0.5198798458426447,0.5198798458426447
177.12458755068135,716.1321114047323,1.734865253448172,0.8779099529766392,0.8417526802174704,0.7569236504972933,0.8992233327985827;26.0678433898934,627.7470249877732,0.9040122772755138,-2.264896404149457,0.901513059271054,0.6203190687746982,0.6203190687746982
130.3758303329261,716.9743717797729,1.0992572446535314,2.7594522537619475,0.5764551813324362,0.4580539038573282,0.794604539417216;114.00383975550659,805.472920476536,1.3899652160314575,-0.3218828602194072,0.8519406656149524,0.6586660512347103,0.6586660512347103
181.17609683951127,442.41756189486875,1.3993339804166758,1.8034592479043305,0.2754248366013072,0.19903472222222224,0.7226462387280495;112.87292431314229,520.5966612042379,2.266800028878784,-1.3654674601838444,0.40926387269076026,0.30133326892420653,0.30133326892420653
300.01781992126797,897.6254994337505,0.8799738310885504,-0.056246081020145125,0.5813315403051763,0.5231826611285232,0.8999729497798672;152.69062718422288,897.0408743586261,1.2324079246067203,-3.139548397492172,0.696447824498561,0.6497010523314354,0.6497010523314354
92.22227928168981,496.0216781594228,2.0846122544476886,-1.4043921066595486,0.6914782530754924,0.5715844668026082,0.826612354416597;63.72183718318189,408.72253995345056,1.7104938862772547,2.035359759600775,0.772066824991616,0.6913861189627206,0.6913861189627206
53.165945670141426,434.3832149392976,1.8133440204683917,1.6930899908106554,0.6251588452931187,0.4672222034794148,0.7473655807594755;39.86599784227017,428.9909240485631,1.8099806453084564,-1.3641848117544417,0.7539310407465856,0.6801807427254459,0.6801807427254459
62.18472349371546,438.30292796650355,1.864144995549683,-1.3731289445455708,0.4807092667165679,0.4118692475924044,0.8567948989326382;60.99061235141069,454.25747237112125,1.9346148118585287,1.8150157603814405,0.8272637434138753,0.6873468129760723,0.6873468129760723
89.67711168966078,722.4125060116277,0.4332146629817631,1.3857629169899832,0.8110014203546668,0.7474370332869257,0.9216223480349232;74.250115218762,696.751522919039,2.169923395978278,-1.7299935853764794,0.667895093732495,0.5931870732970842,0.5931870732970842
123.02419524223805,758.2252220712525,1.3016389259881203,0.8437558585931996,0.49167872301693,0.3795709536173841,0.7719897889588245;100.568867518733,740.6156241843673,1.413105320786851,-2.2441065142499346,0.6193530817876487,0.6239388651867093,0.6239388651867093
126.26094355737965,507.52959572028897,1.8050000215214967,2.251031830808432,0.5260127106783967,0.7546087185594564,1.434582669278543;107.76276668683063,550.098750876604,1.6957522525119046,-0.872409879239039,0.500226973382619,0.49646793637589476,0.49646793637589476
422.6779079157086,538.3255310311782,1.7084731213718671,2.8044062146261988,0.42851626215410854,0.3275812051035248,0.7644545470848801;268.0751850694133,457.97607497553844,1.471506167196203,-0.5255689474809979,0.27660447067571337,0.14663653685286737,0.14663653685286737
243.01968800695948,827.3509693745455,0.7536833850124257,2.740926772541425,0.2968411417984925,0.1974360812293577,0.6651237090422766;155.08229937681503,824.2326169352922,1.666850346692604,-0.4711711188549234,0.550707705109098,0.5192934062458145,0.5192934062458145
143.09744226575003,628.2925099163605,1.681800709201298,1.1354540598659715,0.5173127358529346,0.44031389507781604,0.8511561084067175;45.63477523774987,591.0778180485206,1.2758876030407926,-2.0088405852326314,0.7643575418994415,0.6648371712767407,0.6648371712767407
144.7299773163806,516.3908458386923,1.4786875309107874,-0.2855607564715314,0.48860759493670886,0.5043835727949856,1.0322876230778202;89.37554693539244,602.5163214469795,1.7616626737409875,2.9692550299620475,1.0001111330633212,0.8388323619480392,0.8388323619480392
262.1209807226425,838.6252716499783,0.17057832905797918,-2.8586034331627856,0.773883019771681,0.6220222730780489,0.8037678269017511;50.19488559604446,847.9985008595239,1.862735245361648,0.2583677397535264,1.0648038346171862,0.8894557992605807,0.8894557992605807
522.5322933886478,1326.5588777076575,0.2810650470078762,-1.6738576382329202,0.314103987096998,0.15900131804859438,0.5062059845789013;232.72096997692213,977.4816558038315,1.7118975544966635,1.8558824094574922,0.5945467381003037,0.38300775583621843,0.38300775583621843
